id,title,text,time_created,link
360,加拿大讀書/經驗類移民 你問我盡答,有咩加拿大留學讀書/移民嘅問題 歡迎留言問 識既我盡量答,2020-06-02 02:33:05,https://lihkg.com/thread/2046950/page/1
361,澳洲絕對係港人移民首選 原因如下…….,"澳洲絕對係港人移民首選 原因如下……

-同香港接近冇時差

-飛8個鐘番香港 9個半日本

-大城市 交通方便 設施集中

-天氣完美 日照時間長 

-沿海城市 行兩步就陽光與海灘

-物價低 稅低

-多戶外娛樂

-諗到再講 

住左係澳洲5年 自己覺得澳洲根本就係香港人既移民天堂 但係見到隔離post 好多人屌到澳洲一文不值 仲要10個9個都係屌歧視 屌埋啲咩GTA武館 好撚奇怪 點解咁多連登仔憎澳洲？？？",2021-11-03 08:02:49,https://lihkg.com/thread/2760189/page/1
362,加拿大香港人移民計劃申請已開放,"https://www.canada.ca/en/immigration-refugees-citizenship/services/work-canada/permit/open-work-permit-hong-kong-recent-graduates.html

咩大學得咩大學唔得係中間有寫,

申請需要文件係最下,

開account都係最下.

係香港申請就用Outside Canada,

你要有有效期三年以上既香港護照, 或BNO

無年齡限制

近五年大專不業, 佢係話DPM, 姐係我地既HD,",2021-02-09 07:41:17,https://lihkg.com/thread/2400287/page/1
363,信用卡討論區（107）人口流動不是移民,"目錄
#1 FAQ
#2 集中討論卡種
#3 大學生懶人包

信用卡六誡
人妖，黑警，5毛，藍屍，左膠不可內進
不可張貼 MGM / referral link
不可張貼 Telegram 等 chat room link
發問前，先爬文
不可大肆宣傳中資卡
借定唔借，還得到先好借！

#1 FAQ

Q：年薪 $1,000,000 申請咩卡好？
A：八達通卡／易賞錢卡

Q：想求 Member-Get-Member (MGM) 被推薦連結應該點做？
A：留低自己嘅聯絡分式 (e.g. Telegram) 重申本POST嚴禁貼 MGM LINK

Q：點申請年費豁免？
A：(1) 先致電年費豁免或客戶服務熱線 (2) 如未能豁免可考慮取消信用卡
(收年費後一個月內取消，卡行一定會回水)

Q：邊張信用卡好用／回贈高？
A：消費習慣因人而異，請自行比較：
  — 想要現金回贈／里數／積分換禮品？
  — 迎新禮品啱唔啱駛？
  — 每月消費幾多？
  — 主要消費模式？
  — 手上有咩卡？

Q：邊張卡 O! ePay／PayMe／WeChat Pay／支付寶HK 有分？
A：Google

Q：八達通自動增值 (AAVS)、網上繳費用邊張好？
A：睇#2集中討論卡種

Q：迎新／推廣嘅里數／積分／回贈幾時先有？
A：睇 T&C

Q：點解有啲卡你地唔講嘅？
A：狗也不屌

實用 Link

Apple Pay：特約銀行和發卡機構
https://support.apple.com/zh-hk/HT206638

Google Pay：合作銀行
https://pay.google.com/intl/zh_hk/about/banks/

Samsung Pay：參與的銀行、發卡機構及卡網絡
http://www.samsung.com/hk/samsungpay/#pay-enjoy-merchants

TTRate
https://hk.ttrate.com/zh_hk/",2021-08-14 10:49:41,https://lihkg.com/thread/2660694/page/1
364,不懂日文 港男帶全家移民日本大阪,"隨著武肺疫苗踏入臨床階段，預計疫情今年緩和後，各國將陸續放寬外國人入境，而香港勢掀起新一波移民潮。除了英國、澳洲、加拿大為熱門地，有港人亦選擇了「家鄉」日本。從事室內設計的譚生帶一家四口移民大阪，用60萬港元在當地買入一戶建「叮噹屋」，但求小朋友在日本能吸自由空氣 。

在離港前記者到訪他們家，看看他們移日前的「最後準備」。譚生拿着手寫板親自教兒子日文，而阿仔輕鬆一口氣讀出日文的一至十，似乎很有架勢，不過當爸爸再問，「如果講Hello呢？」，阿仔即刻搔頭，爸爸提水下他終於答到「Kon-ni-chi-wa」。譚生笑言其實他也是「半桶水」，只學了半年日文就倉卒移民，身邊朋友也替他擔心，但他卻從容表示做人不應怕輸，「即使失敗，總有回頭的機會。」
譚生在香港從事室內設計行業約6年，太太阿儀則從事文職。現育有一個5歲兒子和2歲女兒。
譚生在香港從事室內設計行業約6年，太太阿儀則從事文職。現育有一個5歲兒子和2歲女兒。
譚生拿着手寫板教大仔日文，叫他説出日文的「你好」時，卻考起了大仔，最後他在爸爸提水下終於答到「Kon-ni-chi-wa」。
譚生拿着手寫板教大仔日文，叫他説出日文的「你好」時，卻考起了大仔，最後他在爸爸提水下終於答到「Kon-ni-chi-wa」。
譚生在香港從事室內設計行業約6年，太太阿儀則從事文職。現育有一個5歲兒子和2歲女兒。譚生形容自己和太太以前「不能坐定」，經常改變生活模式，例如從樓上搬到樓下，又曾經飛到澳門、新加坡做生意，直到子女出生才決定安定下來。

接受訪問時，大仔和細女不時要媽媽抱，又扭計要吃零食，譚生無奈又帶點笑意地介紹，「一個叫韋弦，一個我們叫她貝貝，你看到他們也很活躍。」作為一家之主，要在外國獨自養家絕不容易。不過他覺得港人自由逐漸變少，言行舉止受到越來越多約束，「希望小朋友能以後吸自由空氣 ，生活不要太多困擾和界限。」於是在2019年8月下定決心籌備移民。
由於雙方父母留在香港，為方便探望和照顧親人，他們決定選在亞洲國家落腳，並從最愛的旅遊地點日本入手。根據日本出入境管理署最新數據，雖然去年受疫情影響，移民人數減少，截至2020年6月，有288.5萬人移民日本，不過比2019年的293萬人，只減少了10萬人。日本已於去年9月放寬外國人入境措施，移民人數或會逐漸回升，譚生一家亦得以在去年12月定居大阪。
做10年生意有永居 續簽需長期留日

譚生認為經營管理簽證資金門檻低，加上有做生意經驗，認為可嘗試在日本經營「老本行」，於是去年4月申請簽證。申請者需在日本開設或收購公司，投資金額為500萬日圓（約38萬港元）。另外，需證明在當地能經營可持續的業務和有固定的辦公室。他在2019年12月設立日本公司，並以798萬日圓（約60萬港元）在大阪堺市購入一戶建，用作自住和辦公室用途

至於續簽方面，先會以「1+1+3」形式批發首5年的簽證，住滿首年批發1年簽證，住滿2年後批發3年簽證；如是者住滿5年後可申請永居，當局會一次過批發5年簽證，總共住滿10年就能獲得永居權。當局批發簽證時會審查以下事項，例如是否有一個固定辦公室、業務表現、財務能否維持員工和家人生計、公司的年度報告以及個人納稅申報表。
譚生雖有生意經驗，較易獲批簽證，但日本疫情持續惡化，若業績不佳，申請續簽或成難題。Sakura Global董事張明珠表示，經營管理簽證是移民日本的熱門方法，不少人選擇在當地營運非實體生意節省成本，例如代購服務。不過她提醒，當局",2021-01-09 01:20:47,https://lihkg.com/thread/2359238/page/1
365,24歲 身家20k 移民咗去美國 你問我答,你問我盡答,2021-06-22 11:24:58,https://lihkg.com/thread/2585043/page/1
366,見到一大班人討論移民我真係笑咗,"係革命初期
個個都講到為咗香港可以犧牲
而家一話bno平權
其他國家接收香港人
個個就已經plan定走人
好坦白講
如果你已經盡咗全力
但都係失敗既話
走係應該
但係問下你自己
係咪食黃店 唱榮光 就叫盡咗力
最後
無論香港係點我都唔會走",2020-06-04 20:15:03,https://lihkg.com/thread/2050955/page/1
367,我哋係要光復香港呀，唔係想移民呀,"台灣又話收留我哋，英國又話收留我哋，美國又話收留我哋，遲吓可能會更多國家接力話收留我哋，

咁多國家收留我哋，佢地係咪搞錯咗我哋唔係想R移民，我哋係要想擁有返屬於自己嘅香港呀，

又話齊上齊落又話光復香港，原來尻噏架，
而家個個爭住走，我身邊啲藍屍個個拍晒手講啱呀啱呀唔鍾意香港就走，

唔好呃自己啦，移左民就要重新開始，要適應當地生活，仲得鬼閒理你香港發生咩事咩，投入度肯定少9成，

除非係要着草嘅手足，否則唔該大家唔好鼓吹人移民，
香港係我哋?，點解我哋要走呀！！",2020-06-02 08:23:59,https://lihkg.com/thread/2047054/page/1
368,去外國讀書再做野移民諗唔諗得過,"如果唔讀master(太貴),求其搵野讀得唔得?
目的地想去澳洲",2020-05-12 20:03:06,https://lihkg.com/thread/2013631/page/1
369,我係大陸新移民   你隨便問 我認真答,"BG：單非，老母係香港人，老竇係內地人，老母嫁返大陸，中三全家移民香港。

想分享下一啲新移民既心態。
政見 心態 個人 家庭 時事 感情 咩都可以問，
太detail唔答。

有巴絲想屌下人宣洩下都可以入黎屌下我",2017-01-24 19:18:10,https://lihkg.com/thread/93382/page/1
370,【賣樓移民幫到手】低調置業討論區(29),"#1浪子回頭 ? 4d
樓價可升可跌，投資涉及風險，往後討論不成為買賣樓宇依據，純粹個人意見

網上按揭壓力測試

mreferral.com/affordability-calculator.html

網上銀行估價

匯豐 hsbc.com.hk/personal/mortgages/property-valuation-tool.html

恆生 bank.hangseng.com/1/2/chi/e-valuation/keyword-search

渣打 sc.com/hk/zh/borrow/mortgage-search-for-properties.html

中銀香港 bochk.com/tc/mortgage/tools/freevaluation.html

留意網上估價與實地銀行會有出入

按揭成數及條例 centamortgage.com/icms/template-tc.aspx?series=667&article=42803&para1=2
#1VicF ? 1-22
兇宅查詢 property.hk/unlucky.php

有關傢私買賣

furniture.28hse.com

ikea.com/hk/zh

innshops.com

另外上強國訂做購買可以平啲

裝修類

guanre.com 香港裝修黃

decocare.com 裝修網

hkdecoman.com/jsp/main.jsp 裝修佬 

以上並非推薦

按揭保險

hkmc.com.hk/chi/our_business/mortgage_insurance_programme.html

印花稅計算

gov.hk/tc/residents/taxes/stamp/stamp_duty_rates.htm

男女朋友 可以未婚夫妻名義做按揭

放租要5成按揭",2017-05-06 19:30:37,https://lihkg.com/thread/231909/page/1
371,移民潮身邊多唔多人想移民美國,,2022-12-25 16:37:14,https://lihkg.com/thread/3257645/page/1
372,個個都移民，唔通個個都想移民咩,"有冇人係準備回流返香港？

住撚咗係外國6年，發覺生活，做野都係香港好 ，同埋發現西方社會真係唔撚啱自己。過多幾個月準備返屋企，做優質港豬",2021-08-23 17:34:24,https://lihkg.com/thread/2672359/page/1
373,國籍上的移民，不如經濟上的移民,"https://www.patreon.com/posts/guo-ji-shang-de-54652386

所謂移民是甚麼呢？取得他國的國籍，取得他國的護照，這樣就算移民了嗎？這樣就能夠保障你的自由，不受政府與專制的威脅了嗎，這不是事實。

香港有過多次的移民史，從六十年代的左派暴動，去到中英聯合聲明，去到八九六四，去到九七問題，去到國安法的今天，香港就是一波又一波的向外輸出人口。香港移民在外已經有多個世代。可是移民是否為我們的後代帶來自由呢？今天我們從結果看，並不那麼簡單。

之前因為逃避北京統治移民去歐美的人，不少今天卻成為了支持政府的「藍絲」，一堆高官的家人全部都是英國人，那些在加拿大出生的嬰兒，或者是自少在歐美讀書的小留學生，例如卡片蘇，有些回來香港成為了香港的公務員，有些在從政，有些則在為了政治而坐監。上世代一兩代人，人可能移了民，物業還是在香港收租，還增值了不少。

林鄭的家庭都英國人，她卻不是在英國工作，而是在香港當高官。像林鄭這種一早取得外籍卻依附香港建制的人，在香港比比皆是。

這些都反映了一件事，很多人移民了，就只是拿了國籍，可是他們在經濟與人脈上，根本從來都沒有脫離香港的建制。他們過去因為是香港的中上層而移民，移民後，他們還是繼續在香港當中上層，因為他們經濟上非常需要這身份，他們本來就香港人，移民英國後，也沒有因此變「英國人」，反而是升級成「擁有英國護照的香港人」，簡單來說，這些人從沒「離開」。

而經濟和社會地位直接或間接依附香港建制的人，就免不了變成了建制派，受建制控制，半建制掌握他們的事業與米飯，他們亦只會及只能服從建制，就算一開始感情上是抵制的，但當不能違抗久了，就會改變自己立場，連感情也會轉向認同建制。

就算你一開始是甚麼民主支持者，也不要覺得自己很堅定，不信你看看現在很多有名的藍絲，在八九年的時候在說甚麼？民主歌聲獻中華的是甚麼人？六八九在六四時說了甚麼？憑甚麼我們會覺得這個世代的人就會不同，如果我們追求富足穩定安全，那有機會時，誰敢說自己不會被那個給你好的住所，錦衣美食，事業名譽的建制所收服呢？

坦白說，共產黨給你一億元，叫你以後不要評論他們，你接受這個協議我覺得是完全合理的。身為窮人，開心見誠，一億元，對於自少住在狹窄公屋的人，怎可能不動心呢？

長久來說，這是必然的結果。僅有國籍變成了外國，奶水卻還是來自香港政府的人，是無法自由的，他們移民了又怎樣呢？他們還是無法不服從一切命令，政府要他們宣誓就宣誓，打針就打針，外國國籍對這件事又有有甚麼影響？去到最後連退休金都掌握在政府手上，那就除了一輩子支持政府之外別無選擇。

次一步說，生意在香港，靠香港資產收入去生活，收入來自香港的人，他們面對香港政府在經濟上的打壓，也是不會有甚麼明著的抵抗能力的。講得難聽一點，你就算移了民，你還是有春袋被別人拿著。你還是不會有自由。

政府對你控制程度，取決的不僅是你的國籍，也是你的收入來源。比起你有多少收入，你的收入來自甚麼地方才是重點，你沒有國籍卻能夠在英國取得收入，比起你有英籍收來卻來自香港政府，要更為自由，比起取得國籍，你更需要能夠從加拿大，日本，美國，英國或更多地方，有當地的收入來源，哪怕比香港少了一半，你還是更接近自由。

去到最底層說，哪怕你只有香港收入，你的收入來自香港市場而不是來自香港政府，你還是比較自由，如果你大部份的收入就來自香港政府，移民不移民，拿甚麼護照，你還是逃不過他們的五指山的。誰控制了你的糧草後勤，誰就是你的主人，這不是老掉牙的「人人平等」廢話可以改變的現實。

所以與其只追求國籍，而不如追求當地的經濟收入，擁有自身的後勤能量，經濟獨立才能有說話的底氣。擁有像技術，軟體工程，商業，農業，水電維修等技能，會讓你獲得自由，也讓你在任何地方都能生存。這也是我們應該要擁有的東西。




Michael Iong:
這方面跟中囯人很類似，我有朋友在澳洲當immigration consultants,她講過中囯人資詢只求PR不求入籍，比以入籍為目標是多很多的，而原因都大同小異

Patreon 之又比人禁:
經濟上沒有移民的話，其實就沒有移民過，只是令自己煩了而已。


CCC 9125:
有關「就算一開始感情上是抵制的，但當不能違抗久了，就會改變自己立場，連感情也會轉向認同建制」呢句, 好耐之前讀過一篇梁文道(唔好屌住先)既文, 描述呢種心態得幾詳細準確

.............一個人很難長期地不喜歡自己，二十五年並不算短。想要好好地活下去，安安穩穩地活下去，一個人必須學懂與自己「和解」................
.......................很少人能夠一直忍受屈辱；與我們平常駡人駡得那麼容易的情況相反，很少人能夠真正明知故犯地「埋沒良心」；大部份人都會試圖調和自己的矛盾，一方面讓良知遷就現實，另一方面則換一種看待現實的方式，使矛盾縮窄，使良心妥當。經過一番內在的「和解」，屈辱就不存在了，做人也就有了一個新的立足點

恥辱 2014年6月8日 蘋果",2021-08-13 15:18:55,https://lihkg.com/thread/2659733/page/1
374,咁多人移民 究竟移民搵到咩工做,真心問,2021-07-25 19:08:12,https://lihkg.com/thread/2632028/page/1
375,繼高登移民連登 社交平台移民潮,"真人未走到
Social media 先移民
88 big tech",2021-01-12 19:45:52,https://lihkg.com/thread/2363701/page/1
376,[移民Myth系列] 移民會比外國人歧視?,"係! 但係都睇你個人素質, 心理素質, 外表, 識唔識同人傾計個D...唔好開口埋口話人地歧視你。

今時今日已經唔係白至上主義, 大多數地方都係睇你係咪有料。好似我之前响London, 基本上係華人至上, 因為華人有錢, 我入唔同地方, D白人對我不知幾尊重(對其他人唔係咁), 主要你著後夠class, 講野正常就OK。老實講當年我都有比人歧視 (同事背後講我, 唔約我去玩之類), 但幾個月之後佢地睇到你做野正常/勁過佢地/快過佢地。佢地知你有錢(e.g. 叫佢地去你度玩, 同D女同事share下名牌化妝品心得, 放枝Dior係枱面), 佢地同你傾計你會尊重人 (e.g. 唔好背後講人點點點, 唔好咁自大), 著衫正正常常, 買一兩件 貴Jacket, 同人地食飯同佢地去食好野唔好介意你埋左單先 (人地實比返你)。咁如果你都比人歧視, 你可能要reflect下自己有咩問題。

以上既野一句講晒, 就係做返個正常人, 做返你係香港會做既野, 就OK, 講英文唔好, 除左可能有口音之外, 大部份香港人其實聽得到9成鬼佬講既野, 佢地都聽得明你講9成, 信我。唔得既住幾個月都得的, 只要你有份工。

香港係一個世界一流既城巿, 香港人有好多野鬼佬都想像唔到, 你試下同鬼佬講我地既building 係用竹起既, 你試下講下樓下既malls, 有幾大幾好玩, 講下你住3X樓, 佢地會好有興趣, 同覺得你好勁。 好多鬼佬都無出過國。佢地會話: 我去過一次加洲, 去過邊度邊度, 你可以同佢地分享你去日本點答JR, 溫泉, 去韓國食韓牛, 去過泰國, 去過澳洲, 去過NZ, 去國歐洲。佢地會好有興趣同你做Friends, 因為你度度都去過。

大佬, 你識廣東話, 普通話, 英文, 日文, 個D都可以分享。佢地最多咪英文(母語) 係咪, 你可以同佢地傾多D計, 教下佢地。

有好多方法令人地尊重你, 有好多方法令人想同你做朋友, 有好多方法令你唔會比人歧視。唔好自己無自信, 有信心就OK。

最後, 搵間好D既hair salon, and nail salon. 

利申: 我係樣唔靚既肥妹。",2020-11-16 08:29:49,https://lihkg.com/thread/2287564/page/1
377,個個都移民唔通個個都想移民咩...,"https://www.youtube.com/watch?v=xyGEiTQdtqo&feature=share
去到移民有機會比外國人恰,問題而家香港政府都恰緊香港人",2019-07-20 00:08:46,https://lihkg.com/thread/1333370/page/1
378,（移民台）有無準備去台灣移民巴絲,"我諗住出年去台灣居留一年拎Passport 
有無同路人都打算咁做？",2017-08-21 23:19:05,https://lihkg.com/thread/368537/page/1
379,移民JJ移難排解,"我屋企人plan咗今年移民去蘇格蘭，
我、細佬x2、媽咪 四個人去 
我有精神病紀錄（藥物濫用導致思覺失調）
我媽上一兩個月申請咗
好快就批咗佢哋三個
我就遲遲無回音 無話唔批都無話批
之後先彈返封信返嚟話我漏咗病歷紀錄同銀行存款證明
（其實我一早俾咗存款紀錄我媽 唔知點解會話我漏）
至於病歷紀錄我唔係漏
係我醫生好遲先批信俾我 
幾乎係彈返封信返嚟之後幾日先俾信我
我想問呢啲情況我要等幾耐佢先會俾答覆我批定唔批？",2022-08-24 16:23:05,https://lihkg.com/thread/3122971/page/1
380,【斥移民港人竟可拎一萬 張超雄批評派錢唔包新移民】,"【斥移民港人竟可拎一萬 張超雄批評派錢唔包新移民】

財政司長陳茂波今早（2月26日）到立法會發表2020至21年度財政預算案，內容包括早前盛傳的派發一萬元。而泛民立法會議員、工黨副主席張超雄在預算案公布後回應，批評一萬元不包括新移民。

張超雄指「呢個(派)一萬蚊都有問題」，一是因為不包括新移民，二是沒有要求是常住的香港居民，批評即是移民了幾十年在外國的香港永久居民，一樣可以領取一萬，但在香港居住、來港不足7年的新移民則沒有。

張超雄又指大多新移民都是基層，「好多住係劏房」，亦都未夠資格申請公屋，指基層新移民可能受影響最嚴重。

全文︰http://www.passiontimes.hk/article/02-26-2020/60368

#財政預算案 #財政司 #陳茂波 #派錢 #張超雄 #新移民",2020-02-26 16:08:50,https://lihkg.com/thread/1898729/page/1
381,黃子華棟篤笑涉歧視新移民！綜援新移民：點解冇資助！？！？,"黃子華棟篤笑近日購票安排惹爭議，更惹來低下階層投訴歧視！一名讀者向本報投訴相關表演的售票安排歧視低下階層。本報向相關方面查詢未獲回覆。

陳女士（化名）是新移民，三年前來港與七旬丈夫團聚並入住北區公屋。陳女士育有三名正在讀小學的子女，一家五口以綜援維生，她聲稱希望能在艱苦的生活中觀看棟篤笑表演以換取基本娛樂。不過，陳女士昨日向本報投訴，指黃子華棟篤笑只限信用卡客戶申請，歧視她這類沒有收入的市民，因她無法申請信用卡，而且票價最基本也要近三百元，她指一家五口要近一千五百元，對她們這些綜援家庭實是很大的負擔。「點解剝削我哋睇表演嘅權利？我都係香港人，我都應該有娛樂嘅機會！」陳女士亦指責政府擁有大量財政盈餘，應提供門票資助予低下階層。「就算我唔睇，賣返出去賺少少錢，都算幫補下。」",2018-03-28 12:49:45,https://lihkg.com/thread/608308/page/1
382,"好後悔系列~勸阻移民思維攻勢開始,移民英國好後悔,移民台灣好後悔,移民新加坡好後悔,移民加拿大好後悔!","保障國家資金 共同富裕. 別讓老百姓移走資金
一齊發動好後悔系攻勢 令老百姓留國留港
好後悔呀~~~早知留低共創人類運共同體啦!!!",2022-10-29 11:10:03,https://lihkg.com/thread/3195758/page/1
383,移民點搬figure,"儲咗好多figure唔知點搬
又唔捨得賣出去
求求tips點樣可以安全搬運啲figure
感謝",2023-07-29 22:10:44,https://lihkg.com/thread/3456374/page/1
384,移民計數機,"移民唔好跟大隊
自己計下數

有仔女 +10
想生仔 +10
喺香港人工低 +2
鍾意大自然 +2
可以由低做起 +2
自己份工外國需求大(醫護/IT) +5
可以日日煮飯食 +2
識揸車 +1
識煮飯 +1 
怕人多 +1
唔怕悶 +1
有興趣學新技能 +1

0識英文 -5
英文差 -2
怕煮飯 -1
怕做家務 -1
冇伴侶 -1
怕悶 -1
鍾意買野 -1
掛心父母 -3
怕戶外活動/大自然 -1
想環遊亞洲 -1
愛港鐵 -5
愛中國 -10
愛共產黨 -20


10分以上，可以移民",2023-07-13 15:20:41,https://lihkg.com/thread/3441151/page/1
385,你移民準備？,"肯跳出comfort zone未
遲多幾年移民 不如退休先移
例子猶如18歲28歲68歲溝18歲妹妹分別
18歲可能嫌未夠成熟 溝唔到但都有機會溝到 18歲女鐘意同齡
28歲溝 夠哂成熟 雖然仲有幾年人到中年 但仲夠後生
68歲溝 唔會溝到 惟有錢搭救",2023-07-12 18:09:45,https://lihkg.com/thread/3440328/page/1
386,點解要移民？,"好想問下點解咁多人都要移民？就係因為立咗國安法？但我諗你哋嘅人生應該唔會淨係得反中，唔反中就會死
所以我真係好想知到底係乜原因搞到要移民咁大獲",2023-05-23 10:41:26,https://lihkg.com/thread/3395914/page/1
387,［移民］葡萄走,我見冇乜人講移民去葡萄牙，有冇人一齊傾下/經驗分享下啊,2023-04-25 19:38:10,https://lihkg.com/thread/3371455/page/1
388,移民想放表,"等錢洗，放大量表，無用過
純收藏
知唔知邊到有人收
最好是比現金
唔想俾資產增值稅
thx",2023-03-25 18:35:17,https://lihkg.com/thread/3343549/page/1
389,給移民的人,"https://youtu.be/GyhngX2JLmg
無意中睇到這段片
最感動是當他養孩子讀書及生活負擔太重想放棄時，老婆肯支持佢同佢一齊捱.... 夫服何求",2023-04-20 23:33:59,https://lihkg.com/thread/3367315/page/1
390,升職定移民,"本身份工做左7年幾
一直都無咩起色 都做到有少少心灰
再加上成日見到濕鳩香港政策
就決定辭職 去外國重新黎過

點知一辭職 老世就話升職
人工由32k升到4x k 仲未計bonus
老實講又真係好吸引 但係一諗到做老世隻狗 又好難頂

點揀呀

 移民 升左做死你
 升職 外國無錢 屎都無得你食",2023-03-18 13:49:22,https://lihkg.com/thread/3336964/page/1
391,移民撚又贏,"大家知道點解移民未呀， 留港L一世留港啦

利申:UK食緊花生",2022-12-27 17:19:16,https://lihkg.com/thread/3259353/page/1
392,移民撚又贏,"支持香港開關
中國係症狀落嚟香港玩 打針針",2022-12-27 19:03:00,https://lihkg.com/thread/3259469/page/1
393,英國舊移民,"近排FB見到有幾個page分享英國生活
見幾得意就入去望吓
唔入還好
入面居然係舊移民嘲諷新移民
屌你人哋大陸人印度人去到外地一定幫同鄉
香港人咁奇怪嘅
踩多你一腳
而且相似嘅page唔止一個
好心啦",2022-12-23 01:50:53,https://lihkg.com/thread/3255247/page/1
394,Automomo小松移民,"【人生過渡期 6】聚
沒有離，就沒有聚。別說我絕情，只是事實。

從來, 我不是好客之人，雖然表面看來我是，但偏偏相反，躲在家或WFH上課工作，佔據了百份之九十九私人時間，甚少跟朋友外去玩樂，而且今天科技進步，甚麽事情大家都可以在fb知道，知道了，就已經感覺親近，不知道，其實也不重要，所以見面不見面，對我來說已不重要，除了家人。

不主動，但不抗拒，是我一向待朋友的方式。

離開之前，慣常會聚一聚，當然不是我主動開口的，朋友待我們太好，不得不要在我們離港前見過面，祝福我們。除了要好的朋友才知道我離開的消息，所有人都一概沒有通知，包括父母一輩的親戚，也沒有寫上fb，畢竟，這是我們二人決定，跟去厠所一樣的私人，沒必要公開說，當然，目的為了不想打擾朋友，也不想朋友太過熱情，太破費，太打擾，都不是我們的性情。

離開與不離開，其實也只是身處地球那方的位置而已，友誼不會因地域距離而改變，即使父母離開人世，其實也只不是在不同時間和空間而已，沒有隨時間而忘記，所以離開不必太傷感，也不必太開心，小事一樁。

聚會上，大都會問及有何打算，我個人從來都是隨遇而安 (盡量)，而老婆卻是非常需要準備的人，凹凸差異的性情把我們的處事方式扯平，加上我們自組公司多年，不能預知的未來的狀況早已習慣，所以我們會有短期的心理準備，長遠就不必多想。

短期? 有幾短? 

或者，當你【看見】的時候，就知道下一步怎樣走吧。
做好現在，看見將來。
-----------------------------------------------------------
1 由十二月一日開始，新生活文章會在Pateron 出版。

2 攝製剪接課程，會在2023年1月1日開始。
https://www.patreon.com/siuchungproduction",2022-11-29 19:55:42,https://lihkg.com/thread/3229765/page/1
395,2022移民指南,"年輕人>>>美加英澳
企業>>>新加坡
垃圾>>>香港",2022-09-21 13:15:15,https://lihkg.com/thread/3153743/page/1
396,收息移民L,有冇移民撚，人走左，港股無走，諗住食股息過日子，依家係咪look撚,2022-10-24 14:41:47,https://lihkg.com/thread/3190273/page/1
397,移民盤唔計,"中原地產青怡花園第二分行分行經理范德輝表示，踏入10月，市場氣氛漸見改善，業主趁機沽貨。分行最新促成青衣青怡花園7座高層H室成交，實用面積547平方呎，採三房套房間隔，向西南。今年二月時開價840萬元，前後共減八口價，累減209.2萬元，至630.8萬元沽出，實用呎價11532元。買家為區內租客，睇樓多月，見上址大幅降價，即把握機會租轉買。

原業主於2018年 8月以792.8萬元買入單位，自住4年，因為趕移民，近月連番減價，最終帳面蝕162萬元。今年7月份，同類單位2座低層D室，實用面積547平方呎，以690萬元沽出，今番新成交造價下跌59.2萬元。


【蝕讓成交】青怡花園3房移民盤630.8萬沽? 4年損失162萬
https://ps.hket.com/article/3368893?r=cpstni

====================
直擊新盤?筍盤?靚裝單位，立即下載《香港經濟日報》App，撳入TV地產台免費收睇
https://dynamic.hket.com/article/Pzzc",2022-10-05 21:28:04,https://lihkg.com/thread/3169801/page/1
398,屋企人移民,"佢飛嗰日愈嚟愈近 宜家開始有啲唔捨得
日日返屋企都會見到佢 但佢走咗之後再下次見至少都要兩年後 一年後另外啲屋企人走埋 留低我一個喺香港 雖然我話唔洗再俾人管住好開心 但其實我好唔捨得
雖然我成日覺得佢係工具人 車出車入買外賣買糖水 炸咗廚房又係叫佢執手尾 女人行街佢負責拎袋 但係要分開都唔捨得
屋企慢慢無咗啲衫 無咗周圍擺嘅電線 車又賣埋 啲相薄執走哂 望到佢真係老左好多 驚佢過到去俾人歧視 又驚佢俾人恰英文唔好 佢份人又stubborn 去到外國變咗minority 未必被公平對待 驚佢搵到工返工俾人恰 佢唔識用電話function嗰啲又教佢唔到 屋企有昆蟲又唔知點算
呢幾日佢啲朋友同事farewell佢 覺得時間過得好快 咁快就要走 有時佢講嘢好黑人憎 好煩 一對多佢一陣就覺得佢煩 但又唔捨得佢 可能普通食飯咁樣就夠 但係無咗佢真係好唔慣同唔捨得

我都唔知自己up 乜春 anyways",2022-09-06 22:18:38,https://lihkg.com/thread/3137114/page/1
399,新西蘭移民,見好似冇乜ching討論過新西蘭，有冇ching已經係個邊生活緊或者黎緊會去，想識下朋友??,2022-07-18 10:18:45,https://lihkg.com/thread/3078977/page/1
400,移民學英文,"多唔多巴絲打啱啱移民嚟英國
但因為英文問題而生活上有啲困難？
我自己喺度住咗好幾年
如果有乜問題都希望可以幫吓大家 

可以陪你練吓 或者 俾啲資源你",2022-05-15 20:42:18,https://lihkg.com/thread/3005889/page/1
401,賺一球移民,"中原地產將軍澳都會駅第二分行高級分區營業董事伍錦基指，由房協發展，位處調景嶺的翠嶺峰剛錄首宗2房成交，為高層F室，實用面積464平方呎，2房，向東北，望山景，以548萬元易手，實用呎價11810元。相片所見，單位內籠裝潢簇新，而且樓層高，眺望開揚山景，據悉多時接獲多組買家睇樓，最終以較先到的買家承接。

上址放盤未及一個月，開價590萬元，議價42萬元沽出。原業主於2018年以418.2萬元購入，現沽售帳面獲利129.8萬元，升值31%。",2022-07-24 14:10:08,https://lihkg.com/thread/3085881/page/1
402,天竺鼠移民,"準備去加拿大
想帶埋家中養左幾年的天竺鼠過去
想問下有冇邊間agent有做小動物移民
????????????",2021-04-08 23:13:17,https://lihkg.com/thread/2480550/page/1
403,移民潮再現,https://youtu.be/nUsqJCmcvr4,2022-06-07 22:51:30,https://lihkg.com/thread/3032707/page/1
